5.500561118122381465e+00,-4.789364340636212414e-01,5.150332931565995587e+00,1.697939387369643338e+00,nan,nan,nan,nan,nan,nan,nan,nan,6.789274096666573222e+00,2.263507128322772566e+00,5.184000000000000163e+00,1.750000000000000000e+00,5.471000194549560547e+00
9.318941235988107863e+00,8.068925138500889771e-01,5.642308107425507480e+00,1.962914910894603571e+00,nan,nan,nan,nan,nan,nan,nan,nan,7.292878985364250610e+00,2.433587670184577334e+00,5.355000000000000426e+00,1.864999999999999991e+00,5.671000003814697266e+00
6.689538598382094747e+00,3.648164391687125807e+00,5.270504372484316136e+00,1.862762831268743202e+00,nan,nan,nan,nan,nan,nan,nan,nan,7.904003023800070693e+00,2.648067594350453469e+00,5.274000000000000021e+00,1.866999999999999993e+00,5.594999790191650391e+00
3.105639338810402439e+00,2.864798305877481188e-01,4.995788924882908155e+00,1.784689383811674857e+00,nan,nan,nan,nan,nan,nan,nan,nan,8.502454638179020918e+00,2.861342311300929531e+00,5.176000000000000156e+00,1.850999999999999979e+00,5.497000217437744141e+00
3.105639338810402439e+00,2.864798305877481188e-01,5.430860820556972612e+00,1.940113923374767513e+00,nan,nan,nan,nan,nan,nan,nan,nan,8.502454638179020918e+00,2.861342311300929531e+00,5.368999999999999773e+00,1.885999999999999899e+00,5.690000057220458984e+00
8.412820935427363978e+00,6.154091363935497716e-01,5.294141545791571701e+00,1.763083787482377041e+00,nan,nan,nan,nan,nan,nan,nan,nan,9.116403460794360925e+00,3.076967716947957676e+00,5.256999999999999673e+00,1.695999999999999952e+00,5.524000167846679688e+00
9.895273789470069303e+00,4.239154458147743831e+00,5.105669183671523115e+00,1.638043364560451742e+00,nan,nan,nan,nan,nan,nan,nan,nan,9.722646593929612280e+00,3.274051308188840714e+00,5.326999999999999957e+00,1.713000000000000078e+00,5.596000194549560547e+00
1.226587796257213903e+01,7.708507180747056431e+00,5.316964969327329982e+00,1.748225924015863297e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.033202731614323788e+01,3.470124364075109380e+00,5.243000000000000327e+00,1.721999999999999975e+00,5.518000125885009766e+00
1.199403238308104669e+01,3.499822006176545930e+00,5.146384185766656572e+00,1.814821312896057304e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.092623698736121973e+01,3.672444462606515803e+00,5.107000000000000206e+00,1.800000000000000044e+00,5.414999961853027344e+00
1.057626903039878030e+01,3.481049478719054235e+00,5.403901638021165077e+00,1.781557671747113991e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.152148616338481979e+01,3.879909635194115580e+00,5.248000000000000220e+00,1.727999999999999980e+00,5.526000022888183594e+00
1.057626903039878030e+01,3.481049478719054235e+00,5.312986983461169821e+00,1.580196432845230259e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.152148616338481979e+01,3.879909635194115580e+00,5.389999999999999680e+00,1.647999999999999909e+00,5.637000083923339844e+00
1.299972969282853619e+01,5.366184353390490713e+00,4.918083230550811535e+00,1.462743575609051216e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.203475368027722148e+01,4.040763020198683719e+00,5.081000000000000405e+00,1.469000000000000083e+00,5.289000034332275391e+00
1.528314793092290280e+01,6.288439869509937274e+00,5.157788015115702507e+00,1.480263717834791493e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.262354648107842614e+01,4.212609171485946824e+00,5.222000000000000419e+00,1.437000000000000055e+00,5.415999889373779297e+00
1.429993224174813804e+01,7.348435759066335393e+00,5.187035313794859270e+00,1.374271638597816425e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.322365367391240554e+01,4.380734800972163612e+00,5.317000000000000171e+00,1.374000000000000110e+00,5.492000102996826172e+00
1.319212925428833216e+01,7.892390490547608328e-01,5.307649621966397113e+00,1.160321267495117992e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.383168590103853823e+01,4.530823588691791137e+00,5.266000000000000014e+00,1.108999999999999986e+00,5.381000041961669922e+00
1.592370045205797702e+01,4.010361612126564168e+00,5.243665316557926559e+00,8.800352918611761277e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.443712031881948477e+01,4.650622009937860568e+00,5.392000000000000348e+00,8.579999999999999849e-01,5.460000038146972656e+00
1.592370045205797702e+01,4.010361612126564168e+00,5.478451601007884975e+00,8.500033558823969493e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.443712031881948477e+01,4.650622009937860568e+00,5.399000000000000021e+00,8.139999999999999458e-01,5.460000038146972656e+00
1.712905991096762648e+01,2.838179945611241983e+00,5.581221593874647446e+00,8.659485252811166545e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.505493533654599325e+01,4.746856808976450459e+00,5.440999999999999837e+00,9.160000000000000364e-01,5.517000198364257812e+00
1.570319170882951809e+01,6.718349217908527571e+00,5.384038656072276829e+00,9.313571868263927911e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.567928683802810141e+01,4.848942161331314615e+00,5.437000000000000277e+00,9.599999999999999645e-01,5.520999908447265625e+00
1.779510188092360679e+01,6.281742692426218078e+00,5.205462671937151065e+00,9.249482509252007212e-01,nan,nan,nan,nan,nan,nan,nan,nan,1.630327022069436893e+01,4.958519816215472886e+00,5.394999999999999574e+00,9.739999999999999769e-01,5.481999874114990234e+00
1.657687035214558335e+01,4.740208238068223778e+00,5.379977946194321348e+00,1.057886630599103261e+00,nan,nan,nan,nan,nan,nan,nan,nan,1.692392718798265960e+01,5.074651836971495911e+00,5.424999999999999822e+00,1.062999999999999945e+00,5.527999877929687500e+00
